plateifu,mangaid,stellarmass_1re,o3_lum_1re,dn4000_specindex_1re,hd_specindex_1re,sfr_1re,stellarmass_0.5re,o3_lum_0.5re,dn4000_specindex_0.5re,hd_specindex_0.5re,sfr_0.5re,stellarmass_0.3re,o3_lum_0.3re,dn4000_specindex_0.3re,hd_specindex_0.3re,sfr_0.3re
8082-9101,1-153260,10.2810004,39.18099054,1.547911048,1.496784091,0.018966848,10.06043661,39.06597901,1.701475263,0.555431902,0.008508928,9.841206747,38.94485009,1.704450607,0.584666908,0.006215678
8082-12702,1-153300,10.53518335,39.38964842,1.626497626,0.829287589,0.069894217,10.2956656,39.09413151,1.803702235,-0.783496737,0.009714269,10.04417454,38.88138818,1.806648612,-1.19889605,0.005822272
8082-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8082-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8082-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8082-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8082-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-6102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-6103,1-51329,11.08145973,41.69247074,1.298504472,5.061546326,40.50515581,10.7197507,41.14565583,1.344431877,3.953406811,13.24557979,10.44800462,40.83431972,1.372464895,3.379037857,6.09593404
8131-12703,1-51436,11.39824181,39.12913416,1.976086378,-0.517982423,0.01067549,11.14078921,38.87026992,1.989922643,-1.395529985,0.005957194,10.9095331,38.65359131,2.04014802,-1.905671477,0.003171052
8131-3702,1-51568,9.339533375,39.19053868,1.648367882,1.237585545,0.003635535,8.936653157,38.74009957,1.657078028,1.403445244,0.001231028,8.470050218,38.28119973,1.648367882,1.403445244,0.000430562
8131-3704,1-51327,11.01328944,41.47779249,1.692058206,1.434318781,13.10015147,10.84413184,41.26918876,1.828248739,-0.060751177,5.501475683,10.63222587,41.04219594,1.908970475,-1.089523554,2.481129887
8131-12705,1-51315,10.57561815,41.19278521,1.284185171,4.720078468,16.84085144,10.24226792,40.68891917,1.375011802,3.438630342,4.456523481,9.958657036,40.31653907,1.42578733,2.555630922,1.673508869
8131-12704,1-51314,9.782081142,39.27158424,1.374762058,4.618264198,0.113009104,9.309732964,38.69807183,1.377675653,4.257452965,0.034209275,8.875069554,38.26855209,1.379520893,4.028501511,0.012629114
8131-6101,1-583421,10.70007834,39.71718426,2.056593418,-2.284414768,0.01169043,10.36772733,39.39765186,2.077323675,-2.463145494,0.005474545,9.992561531,38.92213758,2.085871458,-2.495099545,0.002074218
8131-3701,1-51296,10.60623677,40.4661101,1.376511574,3.87225461,2.338938912,10.27347719,40.01705492,1.483574986,2.591589928,0.608383414,10.01410018,39.70050612,1.564908624,1.893605113,0.234547226
8083-6102,1-639142,11.53434669,39.41048788,1.889724612,-1.058608174,0.001262274,11.32068495,39.15386867,1.935608268,-1.899895787,0.000548071,11.05838408,38.89153042,1.973616004,-1.661343098,0.000308206
8083-6103,1-51430,10.81166142,39.93237818,1.459099293,2.458250999,0.395113769,10.60560335,39.64041894,1.677920461,0.322161168,0.131183989,10.41783021,39.49213141,1.677768111,0.326927513,0.101271338
8083-6101,1-51336,9.778301962,38.63741311,1.675837278,0.647667289,0.008404236,9.343145019,38.12051224,1.690935016,0.643314719,0.002255744,8.832055678,37.62344645,1.693511128,0.650766373,0.000687207
8083-1901,1-639143,11.65219613,39.20919821,2.04059124,-2.174269915,0.01744373,11.43481857,38.93214918,2.053035498,-2.325399876,0.006912407,11.21009145,38.67285453,2.057090998,-2.237354517,0.004124132
8083-6104,1-51414,9.86973303,40.25489806,1.206004024,5.427352905,0.374796747,9.37628692,39.7043589,1.223633647,5.49934721,0.113278088,8.987033165,39.30500841,1.23037982,5.513405323,0.046394781
8083-3704,1-51521,10.15378424,38.99896052,1.912093043,-1.691416979,0.002408342,9.653386653,38.46338125,1.928760648,-1.691416979,0.00056373,9.208522233,38.01147091,1.933026075,-1.466346502,0.000183241
8083-9101,1-51326,9.099194106,38.66427542,1.642403126,2.516620398,0.004477308,8.722683473,38.00074877,1.59520638,2.017234802,0.001306847,8.402402156,37.85312841,1.585981011,1.718567491,0.000521459
8083-12702,1-604068,10.46570492,39.59418025,1.227311969,6.000386715,0.450355982,10.15341964,39.15360911,1.247175813,5.766325951,0.187995138,9.836162733,38.78568569,1.262403131,5.518482685,0.080267143
8083-12704,1-51332,9.64385961,38.96067468,1.257505536,4.920471191,0.053029249,9.139665679,38.34871874,1.29065311,4.28020668,0.015523405,8.706755126,37.87209441,1.303602576,4.031714916,0.005402139
8083-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8083-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8083-1902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8083-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8083-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8083-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8083-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8138-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8138-9102,1-297905,10.17188067,39.29234253,1.825100422,-0.612543046,0.003229862,9.725856581,38.87828718,1.858959317,-0.913355649,0.001147118,9.308836711,38.56584876,1.854068518,-0.928788006,0.000489653
8138-9101,1-297863,9.984161795,38.40408266,1.729474425,0.266128391,0.003924208,9.484387562,37.95009315,1.735891223,0.266128391,0.001007569,8.732666969,37.39367366,1.735318303,0.266128391,6.15E-05
8138-6104,1-297970,10.64786785,39.6225698,1.821100593,-1.009565234,0.023727248,10.3211658,39.25818614,1.888246775,-1.482287169,0.009347994,9.996681689,38.95251242,1.916496634,-1.49311924,0.004191078
8138-6102,1-297909,10.24027314,38.30713943,1.918128848,-1.733298302,0.000636177,9.783619172,37.88617441,1.924970865,-1.851796746,0.000216716,9.31552949,37.47375673,1.924970865,-1.851796746,7.83E-05
8138-6103,1-297825,10.43527023,39.08289564,1.954661369,-1.366043806,0.007069595,9.920368427,38.58826051,1.950490475,-1.249232769,0.002903255,9.473775522,38.14590643,1.943807602,-1.249232769,0.001100481
8138-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8138-3701,1-382452,10.87568061,41.09700952,1.633838892,0.728873253,0.728226065,10.65769066,40.9335932,1.652803421,0.717736423,0.515334686,10.4116523,40.71821421,1.67524755,0.62310046,0.317442515
8138-12701,1-382588,9.464309439,39.97579693,1.362236023,5.082716465,0.254902918,9.088464873,39.45490867,1.38729167,4.263447762,0.077613447,8.715413914,39.03064179,1.410014868,3.703365326,0.027708665
8138-3703,1-297956,11.40409764,40.27034224,1.98385334,-2.093244076,0.021855737,11.09266351,40.036551,2.022022247,-2.402620077,0.010640843,10.79495598,39.80321693,2.025858402,-2.534803391,0.007798834
8138-3702,1-382689,9.871283295,40.02945504,1.27444458,4.996955872,0.263936761,9.539032098,39.29499943,1.337450981,4.906241894,0.072808059,9.181830462,38.76222269,1.356441379,3.560641289,0.026123024
8138-12702,1-297854,10.92263688,nan,1.375560999,4.660333633,0.829924213,10.57146009,39.62272727,1.417588711,3.811206102,0.309063227,10.22091219,39.21636906,1.454573274,3.248118401,0.123380263
8138-12704,1-297871,10.69373214,39.33064289,1.521783352,2.837890148,0.147995166,10.32764944,38.91588114,1.595571637,2.040635109,0.045076981,10.01708055,38.62975246,1.632562637,1.770218372,0.020237122
8138-12705,1-412128,10.49291075,40.25735285,1.509974122,2.820618153,0.619541201,10.13380654,39.75956006,1.624045253,1.602342844,0.20831278,9.767627605,39.37427497,1.662851095,1.378178596,0.083803062
8138-1901,1-297986,10.44889892,39.20374156,1.386571646,3.675401926,0.119183591,9.974243453,38.74156852,1.404450893,3.598752975,0.035488363,9.582614907,38.35705448,1.415004849,3.519257545,0.014036997
8081-6102,1-382678,10.15057658,39.47889161,1.29392767,5.160313129,0.21380957,9.756850813,39.04430155,1.325256467,4.737062454,0.083561613,9.377242016,38.60645669,1.344045401,4.560022354,0.031950249
8081-6101,1-412105,10.59468881,39.67860198,1.582269907,1.527062654,0.318812676,10.3141885,39.42351354,1.574538231,1.883185148,0.190365454,10.01679915,39.12623846,1.574538231,2.062985897,0.103668848
8081-6103,1-556523,11.4664683,39.61790518,2.021458626,-2.143163204,0.007582138,11.21045745,39.38216891,2.050782442,-2.252733707,0.003804615,10.93319797,39.07198082,2.072667122,-2.224807262,0.001744794
8081-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8081-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8081-6104,1-163980,11.11214038,40.42395711,2.057875395,-2.199722052,0.070839895,10.89203777,40.22551033,2.059523106,-2.282847881,0.053003232,10.67362668,39.98430109,2.068255424,-2.331858158,0.033475208
8081-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8081-12702,1-146171,10.91453689,39.27803486,1.638636827,1.36723125,0.061191163,10.61867702,39.00314367,1.762737989,0.79839021,0.02259467,10.22738315,38.64408063,1.782681823,0.55335784,0.008395367
8081-9102,1-164063,10.05177953,39.71246748,1.436084628,3.827929258,0.280770168,9.632478962,39.14441992,1.492370844,2.682507515,0.080331321,9.24018383,38.70303183,1.54212606,2.387027025,0.025248237
8081-12704,1-146138,9.788225302,38.31573218,1.768170357,-0.806098044,0.000804388,9.348455285,37.86036361,1.777371883,-0.712320805,0.000315167,8.881995623,37.39239943,1.782341361,-0.604031086,0.000112123
8081-12705,1-145926,9.178134758,37.58815121,1.673964143,1.660398483,0.000205633,8.738173544,37.1150616,1.664699435,1.61337924,2.07E-05,8.413081154,36.777798,1.650238872,1.502159357,6.03E-06
8081-12703,1-146129,9.159006275,39.83008033,1.282462955,5.291201591,0.157005718,8.709289624,39.14101615,1.318642378,4.812987804,0.041361053,8.33465939,38.71040184,1.325194359,4.767602921,0.016551984
8081-12701,1-146352,10.04627103,41.2474615,1.177861929,6.773240089,2.57416268,9.698582776,40.93387591,1.157470465,6.43874073,1.358985425,9.39600058,40.63842232,1.154337049,6.259954929,0.719580644
8081-3703,1-164077,11.36845997,39.33643485,1.874512792,-0.525938928,0.017502373,11.15178601,39.01768188,1.921149373,-0.518359959,0.008354221,10.89495808,38.69289079,1.939327717,-0.728564382,0.004101514
8081-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8081-1902,1-146246,11.20802633,39.39267858,1.898447037,-0.89476347,0.022914076,11.06993924,39.24763769,1.935984254,-1.382004619,0.015295684,10.90274057,39.13270992,1.968702197,-1.578304768,0.011918606
8081-3701,1-145900,8.99975944,40.17498569,1.396020651,4.510054111,0.523003233,8.577696707,39.54145715,1.444164991,3.508359909,0.119175919,8.180113423,39.05248183,1.469329119,2.703039885,0.035166149
8132-9101,1-556524,11.3771582,39.27190523,1.925140858,-1.679586291,0.005034794,11.14683482,39.14003292,1.928983092,-2.069509506,0.002818911,10.92517514,39.00910034,1.955114126,-2.227007389,0.002122061
8132-12701,1-164074,9.328753617,39.99923385,1.667757273,1.221067429,0.137926084,8.829505878,39.54789269,1.665505171,1.011202216,0.048809584,8.435774199,39.20107021,1.665505171,0.915486157,0.020563182
8132-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-6104,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-3701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-6102,1-382284,10.91568292,38.95326201,1.945706367,-1.607805729,0.004146817,10.54827152,38.58937963,1.988015056,-1.541407466,0.002167013,10.20875813,38.22692373,2.000677109,-1.522125244,0.00090038
8132-3704,1-382312,10.2294486,39.27376638,1.319230795,5.295149803,0.121027656,9.829609155,38.57605756,1.378123641,4.776438236,0.030057638,9.485953444,38.17436505,1.394613385,4.610565662,0.012854617
8132-1902,1-412176,10.53220786,40.91335182,1.242828727,5.692270279,6.427497663,10.20411571,40.50490387,1.304042339,5.375216007,1.926184313,9.86970686,40.22699614,1.343991041,5.221272945,0.851240953
8132-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-3703,1-382697,10.42459007,39.44044823,1.594022632,2.054085255,0.040333106,9.96024639,39.12800509,1.577408433,2.479358435,0.016793158,9.613544433,38.82904813,1.574293613,2.572211027,0.007891111
8132-12705,1-382273,11.22104168,40.96599433,1.251977682,5.398155212,3.744216869,10.90596468,40.6619046,1.306454301,4.354847908,1.171135615,10.64492092,40.45824118,1.346788526,3.659627914,0.483112027
8132-12704,1-604875,9.470164144,40.51711423,1.381746888,4.388655186,0.90459985,9.091786695,39.86104522,1.421056151,3.136000156,0.228198233,8.781571132,39.3913415,1.43796134,2.834526062,0.084687538
8133-9101,1-412191,9.209571675,40.06645771,1.369630456,4.60388422,0.281396388,8.745411945,39.38839475,1.426086068,3.459987402,0.064229235,8.357505059,38.90370007,1.464690208,3.080452442,0.019596077
8133-9102,1-412131,9.225879096,nan,1.267709851,6.193427086,nan,8.866583594,nan,1.257400274,6.137619019,nan,8.483688228,40.97053683,1.252898812,6.155615807,1.075968169
8133-3704,1-382473,10.1021878,40.50501703,1.189349413,6.049699783,0.301780137,9.64656585,39.79877385,1.198712945,6.054153442,0.07732379,9.314814546,39.39329064,1.197694898,6.10358429,0.033997776
8133-12701,1-382318,9.295581019,40.91524445,1.191906691,6.09197855,1.180035181,8.794873133,40.43357598,1.185008049,6.234585762,0.386943629,8.340382576,39.97293301,1.184111595,6.234585762,0.13479466
8133-6101,1-584678,9.251774962,41.18253842,1.218349457,6.212861538,1.63849765,8.831435872,40.58503762,1.221527576,6.246397495,0.499607471,8.440020913,40.13745064,1.22581768,6.318553925,0.190492574
8133-3703,1-604851,10.31570515,40.45098554,1.331178308,4.935830116,1.514120922,9.960996565,39.84109843,1.368845224,4.130695343,0.547619793,9.655019355,39.51377283,1.386872411,3.788738966,0.289569308
8133-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8133-3702,1-383177,10.26317739,39.75910233,1.397770643,4.632595062,0.419171231,9.868458267,39.32053278,1.412010908,4.390705109,0.173145136,9.425472851,38.94668778,1.41930306,4.369874001,0.074009631
8133-1902,1-382696,10.40233285,40.01460782,1.546504021,1.997336626,0.538259391,10.04946145,39.64569087,1.530939698,2.179548502,0.244890623,9.626120105,39.25806989,1.56221652,1.967815161,0.093136777
8133-3701,1-458727,10.81420231,40.1224425,1.295504093,4.201348305,1.013928322,10.43671499,39.70208174,1.441282153,2.712083101,0.249143186,10.04898872,39.29946345,1.490215302,2.282870054,0.082642045
8133-1901,1-556959,10.54084062,39.81729352,1.684526086,0.222204536,0.223400956,10.0509708,39.34078217,1.69492507,0.132802695,0.080633216,9.64783214,38.90842423,1.714090228,0.132802695,0.029617878
8133-6103,1-459044,10.34119332,40.6823522,1.391400576,3.343817949,3.605578885,9.966966362,40.35132498,1.390223145,3.723832607,1.73700276,9.56140587,39.93929873,1.385634661,3.743220806,0.694080724
8133-12704,1-382566,10.67825999,41.14307976,1.261474133,6.057001114,4.955645859,10.4663887,40.43470871,1.29783833,4.941390514,1.575036384,9.864926301,39.93358913,1.31552422,4.281500816,0.698156023
8133-6104,1-458692,10.30788142,40.20646996,1.772580504,0.052621771,0.077674117,10.00562928,39.96959859,1.831564069,-0.628610253,0.044582693,9.594304405,39.59936891,1.855943084,-0.792090058,0.019514749
8133-12705,1-411980,10.43433086,40.35016175,1.407287478,4.046803474,1.703753362,9.942390908,39.81443257,1.473802447,3.374760151,0.534800917,9.460668986,39.33909922,1.511968613,3.453000069,0.155000332
8133-6102,1-458682,10.62639555,39.79867797,1.792782664,-0.808502138,0.14760794,10.25368283,39.41193725,1.78712523,-0.536602259,0.072891027,9.782011751,38.96991174,1.780220509,-0.22006321,0.027804135
8133-12702,1-459018,10.93510389,40.73679782,1.317036986,4.59247303,4.393621198,10.68413094,40.33824141,1.460298538,2.785135508,1.645032749,10.50676699,40.14451582,1.400350809,2.901182175,1.25008337
8134-9101,1-458676,10.43332448,40.18018247,1.910748601,-1.227110147,0.01029405,9.965451885,39.59628244,1.945122123,-1.357028246,0.002111149,9.511312639,39.21053458,1.945550919,-1.357028246,0.000829787
8134-6101,1-458738,11.16093803,39.84950736,1.971320629,-2.106441498,0.026602154,10.86376262,39.62488886,1.974012852,-2.322910786,0.017289009,10.4552312,39.23763563,1.984767914,-2.318164587,0.007001829
8134-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8134-12704,1-412045,11.16241095,39.92650127,1.784405231,-0.174624756,0.1182934,10.85217755,39.63672562,1.772629023,-0.407634437,0.06748263,10.58146244,39.35850882,1.778576255,-0.383836865,0.035085098
8134-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8134-6102,1-412058,10.38178877,39.44510593,1.374221802,3.891533375,0.223071944,10.0806898,39.16694675,1.274332523,4.776927948,0.128856344,9.706684735,38.80972345,1.254706264,5.113038063,0.058384413
8134-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8134-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8134-1901,1-604885,9.608708523,42.05237315,1.206385016,6.425387383,11.17453761,9.317519104,41.88082799,1.16029799,6.058382511,7.091448145,9.033909852,41.67871542,1.136821389,5.86431551,4.359109987
8134-12702,1-229965,10.60439624,39.01283257,1.826606631,-1.635873199,0.005682434,10.18515187,38.56939007,1.864499331,-1.658087373,0.002077955,9.876112992,38.25350644,1.868386388,-1.658087373,0.000993405
8134-6103,1-229966,10.5483458,39.42213727,1.877355695,-0.999551058,0.00909951,10.27068907,39.13691699,1.925894499,-1.384849668,0.006329584,9.915136716,38.7247615,1.958981276,-1.397451282,0.004388155
8134-1902,1-229796,10.74660252,40.19063666,1.550378799,2.091149807,0.591239229,10.42689007,39.81786865,1.69055748,0.323855281,0.133320528,10.20161221,39.55768003,1.767203093,-0.461882174,0.049223325
8134-12703,1-298596,10.03694167,38.69277956,1.763594151,-0.481391966,0.003230303,9.625196439,38.29369951,1.805110574,-0.805444777,0.001082979,9.370187842,38.00565205,1.806962252,-0.809511662,0.000532233
8134-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8134-3704,1-230070,9.575440035,39.97434388,1.198101521,5.80065012,0.260429688,9.061689813,39.4158346,1.206764221,5.717686176,0.084233974,8.717277115,39.0570126,1.207948089,5.619509697,0.038286326
8134-3701,1-584862,11.00928675,nan,1.782696009,0.800035834,nan,10.87292988,nan,1.767315388,1.010668993,11.21186886,10.68164468,41.66680368,1.736199498,1.388703704,7.926346098
8134-6104,1-229977,9.456136859,40.06798085,1.242667437,6.148388386,0.159951214,9.059394787,39.78529072,1.210456133,5.905403614,0.080681465,8.671963193,39.43342639,1.191713452,5.869447708,0.035394949
