plateifu,mangaid,stellarmass_1re,o3_lum_1re,dn4000_specindex_1re,hd_specindex_1re,sfr_1re,stellarmass_0.5re,o3_lum_0.5re,dn4000_specindex_0.5re,hd_specindex_0.5re,sfr_0.5re,stellarmass_0.3re,o3_lum_0.3re,dn4000_specindex_0.3re,hd_specindex_0.3re,sfr_0.3re
8082-12702,1-38007,10.40086788,39.24948364,1.643644333,1.879899621,0.044693139,10.01017525,38.92861646,1.645291448,1.723964095,0.020112513,9.702019844,38.64695438,1.647527814,1.617151141,0.010432569
8082-12701,1-604048,10.95597983,39.80270215,1.532038569,1.972656131,0.129558575,10.76296571,39.52150711,1.676723599,0.620413959,0.046460587,10.56541495,39.33816053,1.734535336,0.247118413,0.027154266
8082-6104,1-38299,9.872677905,39.95936873,1.481291056,3.398569584,0.732939902,9.468907762,39.57726254,1.459597468,3.165700197,0.378189536,9.092747218,39.22090942,1.429192185,3.621785879,0.171181324
8082-1901,1-38377,9.493506261,39.53065219,1.222764015,5.819849491,0.088682887,9.055438707,38.89588613,1.268647075,5.123174191,0.027408089,8.545792453,38.32973776,1.273688078,4.843002319,0.008244649
8082-3704,1-38392,9.882764192,38.70213496,1.388082385,3.969115019,0.02603336,9.386696064,38.11353022,1.459210992,3.905217648,0.008344421,8.996237137,37.7204202,1.511078119,4.029825687,0.003445453
8082-3701,1-38373,9.430710432,37.67059217,1.771133065,-0.076179683,0.00013211,8.954993516,37.12182964,1.779934883,-0.507433474,2.02E-05,8.089998245,36.17869088,1.783767581,-0.507433474,0
8131-1901,1-38381,10.4196656,40.42556979,1.484578371,3.647037506,1.184371515,10.13619019,39.9550998,1.671845913,1.254900813,0.301491041,9.861338186,39.59477465,1.715248823,-0.029497189,0.100230672
8131-1902,1-38354,10.64129506,40.09752675,1.932309151,-1.629059911,0.084718093,10.21202537,39.66253643,1.94438982,-1.594429851,0.032331049,9.866309714,39.28710311,1.949752688,-1.72436595,0.014245975
8131-9101,1-38272,9.832947538,40.19184189,1.325260282,4.853945255,0.756476151,9.454439367,39.5598079,1.368343949,4.574995041,0.221405076,9.104704832,39.11084956,1.380913138,4.682070732,0.091279899
8131-9102,1-38463,10.29320139,39.84877699,1.992059588,-2.179307699,0.029651292,9.981011107,39.45004473,2.032398939,-2.651655197,0.014905942,9.65235245,39.09678772,2.04403615,-2.811299324,0.006750348
8131-12701,1-38618,9.450151439,38.30417678,1.591031075,3.164407253,0.003149775,8.968327234,37.77267611,1.603499413,3.307527781,0.000973742,8.748705315,37.53164374,1.60612905,3.307527781,0.000563214
8131-6104,1-604052,10.24884137,41.13771566,1.35293901,5.913395405,6.803654339,9.80697928,40.69140648,1.291782379,6.141871452,2.701000339,9.48599487,40.36816544,1.280514002,6.260540962,1.303345533
8131-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-12702,1-38334,9.469822043,39.66955608,1.35534668,3.947420359,0.312365483,8.935893227,39.13441288,1.370469928,3.419825315,0.101637922,8.499185151,38.70001538,1.379523516,3.015055418,0.039326332
8131-6102,1-202131,9.408543986,40.71971393,1.26245892,5.864881516,0.976947067,8.928047838,40.29025307,1.242322564,6.26956892,0.367263602,8.515404364,39.90327309,1.238735676,6.296039104,0.153474095
8131-6103,1-109378,10.81127173,41.27509857,1.403171659,4.281721592,7.01520187,10.5676291,41.13664415,1.363270402,3.614242315,4.219437987,10.34832167,40.98763195,1.338308692,3.059535742,2.601104604
8131-12703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-3702,1-44707,9.061347485,39.81575167,1.350662231,5.13456583,0.14733888,8.701250558,39.29481908,1.416889429,3.982401133,0.045106524,8.336896339,38.84701924,1.425327063,3.535224438,0.016503166
8131-3704,1-548190,9.918200679,40.01526388,1.861957073,-1.198488116,0.033396558,9.641981006,39.65010756,1.883188367,-2.001888752,0.0081365,9.305313028,39.26772846,1.888156414,-2.076927185,0.002568161
8131-12705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8131-12704,1-44789,10.79323196,39.64464863,1.962990284,-2.288395882,0.03155411,10.47927367,39.30520082,2.026793718,-2.708440542,0.015495741,10.16661889,38.97599491,2.034082174,-2.722021103,0.007584016
8131-6101,1-44667,9.798461616,39.55113759,1.504819989,3.075017691,0.166279692,9.361099947,39.03062782,1.53351903,2.619874477,0.062373822,9.089216826,38.73154311,1.534958601,2.558351517,0.034282433
8131-3701,1-44693,10.30793322,40.45089302,1.60230732,2.513856888,1.414818829,9.898797493,39.98835569,1.665025592,1.666085362,0.405812697,9.556696427,39.68203924,1.697235823,1.311731935,0.16299306
8083-6102,1-44700,9.824926405,38.49856047,1.809387565,-0.796812236,0.002822916,9.467837191,38.17171076,1.861574292,-1.166109085,0.001035087,9.081513809,37.87579006,1.87258172,-1.166109085,0.000398636
8083-6103,1-44915,9.532156223,39.57012258,1.2263515,5.564919472,0.138286406,9.124373393,38.99239077,1.235428333,5.038930416,0.042690243,8.792626091,38.6264571,1.236914992,4.93811655,0.019125537
8083-6101,1-548191,9.69823774,38.51926455,1.846015096,-0.944684565,0.000653962,9.284944219,38.10161984,1.858549595,-0.971066535,0.000136743,8.945391096,37.7043406,1.873238444,-1.028744817,4.49E-05
8083-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8083-6104,1-44865,9.31433348,39.49270861,1.368693233,4.750553608,0.100087678,8.800084684,39.01359723,1.367909312,5.130628109,0.031407795,8.354802611,38.53760883,1.367961049,5.320596695,0.010183191
8083-3704,1-44637,9.556025455,40.02635329,1.243219614,6.489976883,0.109755066,9.004717112,39.47893305,1.255955577,5.699804306,0.030429286,8.770506234,39.24382844,1.276293039,5.493133545,0.017609611
8083-9101,1-351474,11.06185328,39.99141324,1.338735223,3.76832962,0.572487613,10.79282386,39.57117202,1.581546664,1.074170589,0.12074655,10.50278274,39.25013771,1.734266281,0.213612556,0.033602822
8083-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8083-12704,1-44745,9.860288799,40.89559526,1.235785604,5.378995419,0.842760536,9.399729779,40.0970713,1.232301354,5.596354961,0.208292789,8.951784015,39.61046106,1.234401226,5.637427807,0.077719552
8083-12701,1-44690,10.35379678,39.72061225,1.968520403,-2.098609447,0.023938683,9.987868806,39.37275087,1.993329883,-2.300793648,0.011433798,9.645801795,39.00242204,2.008703232,-2.557379484,0.005117046
8083-12703,1-44905,9.667220871,39.33131716,1.237011909,5.789822578,0.068925021,9.242758026,38.83907296,1.257663488,5.723435402,0.024640283,8.750910704,38.30287783,1.258653402,5.575778008,0.007388584
8083-1902,1-166959,11.19762476,39.46380659,2.005791664,-1.496385336,0.005594301,10.9407623,39.2253563,2.033943176,-1.793683171,0.003130676,10.60651466,38.93723001,2.037215948,-1.959509134,0.001235689
8083-12705,1-166919,10.98703389,39.25117291,1.547557235,2.101128578,0.057363069,10.65038456,38.9611261,1.690781713,1.072615623,0.020023352,10.38169882,38.69809111,1.727832794,0.810744464,0.010088657
8083-3702,1-166646,9.590619323,38.63786982,1.714219213,0.812663794,0.006137951,9.157078114,38.20975301,1.730772495,1.482864499,0.002450673,8.635921348,37.70646759,1.733062983,1.482864499,0.000773008
8083-3701,1-166691,11.13830126,39.13276047,1.928898573,-1.461810589,0.003729291,10.93632897,38.91168789,1.942513943,-1.709448934,0.002376035,10.71130466,38.67344051,1.949132323,-1.818233371,0.001682544
8083-3703,1-166670,11.26170693,39.38129377,1.961008787,-1.888603449,0.003840914,10.96585368,39.18245808,1.993261456,-1.947847128,0.001561791,10.68528567,38.91908881,2.00298214,-1.944046378,0.000956294
8138-6101,1-166703,8.925650329,38.97162017,1.49710083,3.588431835,0.046359828,8.481116171,38.57578907,1.428544402,4.434135914,0.019685294,8.129776452,38.22865029,1.433550477,3.863182306,0.008604124
8138-9102,1-166613,10.8692652,40.05664743,1.862112761,-0.599624395,0.045812818,10.59388319,39.78763883,1.897479296,-0.867670357,0.027336403,10.25475795,39.43530933,1.905756712,-0.931982696,0.016299442
8138-9101,1-166600,11.32812985,39.90947593,1.455671906,3.058777809,0.565021413,10.91790298,39.4275422,1.563124657,1.717018008,0.151586579,10.50805697,39.04271236,1.592098236,1.056882858,0.060329753
8138-6104,1-166672,9.088349276,39.95409396,1.333414316,5.169363976,0.116942592,8.655945305,39.32652958,1.362594247,4.684854507,0.03119883,8.287888708,38.89489838,1.360482216,4.08389473,0.011872855
8138-6102,1-166862,9.387043659,38.56968972,1.488084078,2.84863615,0.02754361,8.960426641,38.06965894,1.475699306,3.460884809,0.010296929,8.605039296,37.7137347,1.475699306,3.643831968,0.004257628
8138-6103,1-217412,8.532026217,39.23049982,1.308152437,5.289058208,0.069505707,7.980370209,38.76681872,1.285484314,5.495914459,0.024902491,7.165549278,37.95463949,1.284637928,5.569073677,0.003894817
8138-3704,1-166488,9.609687697,39.29974025,1.420712113,4.004791737,0.117710131,9.172935046,38.87695792,1.428386927,4.040886402,0.049887969,8.777890433,38.49684642,1.448454022,3.949781656,0.021670243
8138-3701,1-217400,10.03928388,40.04298734,1.551923156,2.094538927,0.350442744,9.701353028,39.74077454,1.589631438,1.698911667,0.171893084,9.362464309,39.44227414,1.5904603,1.76428926,0.091385688
8138-12701,1-166826,9.110652161,39.91428323,1.36594975,4.030841827,0.164986398,8.745372844,39.22184104,1.407052875,3.937267065,0.042874701,8.462266174,38.72646991,1.413910627,3.474372149,0.016248146
8138-3703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8138-3702,1-558175,11.459795,39.94600385,2.057345867,-1.163248777,0.044996656,11.23957242,39.73611771,2.053018808,-1.863618612,0.031755581,11.02581742,39.56937666,2.058965921,-2.003961086,0.021223179
8138-12702,1-166754,9.429524931,40.21636748,1.354954004,4.796505928,0.524391748,8.99588553,39.558001,1.360735774,4.061984539,0.136802091,8.597062908,39.10872634,1.35507679,3.660547495,0.054103228
8138-12704,1-44091,11.42912558,39.03443578,1.999981761,-1.551020622,0.002404405,11.16489408,38.7461578,2.029607534,-2.106142044,0.002015312,10.87344912,38.44876971,2.035488844,-2.198748112,0.001290873
8138-12705,1-44063,10.80242807,39.89111789,1.515363336,2.380891562,0.061823708,10.4816765,39.55357795,1.595815659,2.389891624,0.027720448,10.14023863,39.20303592,1.603908658,2.363469601,0.012277072
8138-1901,1-44361,10.5192906,39.0084693,1.471844673,4.342873573,0.073253297,10.1221469,38.63292002,1.484232426,4.230714798,0.029831786,9.735144136,38.28013031,1.491992235,4.24659586,0.012701019
8081-6102,1-45112,9.64474736,40.11496748,1.204939246,6.341482162,0.263639841,9.196646967,39.67879188,1.185518146,6.750570774,0.095557607,8.936016018,39.44299475,1.18247807,6.750570774,0.055504769
8081-6101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8081-6103,1-44726,10.82648875,39.44016193,1.891312838,-1.489902258,0.022151192,10.45526628,39.07546479,1.944984794,-1.557803631,0.009966359,10.0884709,38.70623391,1.961515903,-1.557803631,0.004400486
8081-3702,1-44634,10.33035843,nan,1.321532249,4.174047947,nan,10.00829366,nan,1.3630234,3.778528929,nan,9.702944044,nan,1.358067036,3.71253109,nan
8081-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8081-6104,1-45016,11.16513259,39.68844913,2.006281614,-2.316909552,0.012129632,10.91722819,39.4961645,2.015138626,-2.519980669,0.006028398,10.65685134,39.2329595,2.017766476,-2.563241005,0.003795761
8081-9101,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8081-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8081-9102,1-45080,9.787500451,39.86897411,1.241228104,7.013350487,0.081339416,9.276670027,39.42225734,1.259003758,7.204502106,0.031393709,8.696219318,39.00160854,1.277789712,7.337112427,0.012749591
8081-12704,1-45108,10.65804126,39.39339442,1.826010823,-0.164596573,0.018540876,10.27126855,39.00815784,1.893001914,-0.28054598,0.008000343,9.942979751,38.66058239,1.903648138,-0.292602837,0.003706482
8081-12705,1-44113,11.40408154,39.12587675,1.977889419,-2.163317204,0.004831298,11.12329807,38.9159956,2.020293474,-2.239084959,0.003615684,10.7569891,38.57651736,2.033620596,-2.182098389,0.001805659
8081-12703,1-44312,9.093223469,39.61549571,1.383946538,3.4582479,0.061684002,8.529698094,39.1695837,1.359756231,3.772546768,0.022069043,8.308860212,38.98207628,1.355504394,3.808609009,0.014308949
8081-12701,1-44633,9.987626729,40.48674672,1.264942765,6.070245743,1.450133651,9.481693957,40.0917569,1.245362997,6.219534874,0.574864282,9.135077866,39.73619987,1.238292813,6.175666332,0.254986956
8081-3703,1-44303,10.66137929,39.90630973,1.481354237,2.286315441,0.076339821,10.43468462,39.8025562,1.629624248,0.738689899,0.03738337,10.1964141,39.64640418,1.663981199,0.450568497,0.021416258
8081-3704,1-48535,9.518503021,39.19333444,1.437984467,2.912548304,0.062012086,9.103135746,38.54109216,1.521894097,2.398794413,0.013702647,8.713333573,38.11657717,1.521525979,1.852905869,0.004846078
8081-1902,1-48760,11.46149409,39.56127801,1.946347475,-1.117090225,0.011158328,11.25083762,39.4090005,2.033534765,-1.832700014,0.007836122,11.02049054,39.2132333,2.063444853,-1.992338896,0.005683494
8081-3701,1-48773,11.26699713,40.53433763,1.989655375,0.498631746,0.198301028,11.13274634,40.37044746,1.978510737,-1.314664721,0.132424515,11.00574884,40.24173934,1.975889683,-1.732015491,0.088610482
8132-9101,1-48884,11.46295913,39.36886808,2.071517229,-2.209553242,0.012085363,11.29291842,39.17214996,2.095682383,-2.673209429,0.007573673,11.09388987,38.93713445,2.112075567,-2.764434099,0.004006422
8132-12701,1-564239,11.34151234,40.09146133,1.962205887,-1.344186425,0.043134999,10.97475702,39.72342294,1.975348592,-1.52370429,0.01764169,10.60780063,39.3564108,1.971350431,-1.623996615,0.007368445
8132-9102,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-3702,1-48560,9.540516195,39.60509544,1.309179425,4.825932503,0.116322263,9.173537187,38.864429,1.334554195,4.918393612,0.034622245,8.854956312,38.39867148,1.327846527,4.957099915,0.014360372
8132-6101,1-55572,11.00312327,40.84372846,1.804296851,-0.401950181,0.972955783,10.79711568,40.61099909,1.957249999,-1.951792836,0.27356668,10.56610891,40.35188423,1.979672909,-2.146765709,0.15984302
8132-6104,1-48531,9.748434755,39.05404008,1.822503924,-1.316653848,0.001100973,9.303397429,38.48939069,1.83091557,-1.402948141,0.000401303,8.513810158,37.4610806,1.839108586,-1.557338953,9.55E-05
8132-12702,1-47511,11.04725687,38.9464694,1.486620665,2.278677702,0.061080787,10.6506621,38.60071197,1.575438499,1.898653507,0.021856828,10.27045724,38.2134451,1.58746326,1.765553594,0.009066221
8132-1901,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8132-12703,1-48586,9.545542977,40.76152422,1.239649892,5.717675209,1.576012018,9.061631398,40.23734574,1.240413785,5.640735626,0.480681518,8.675815129,39.88972781,1.239348769,5.608419418,0.215645641
8132-3701,1-48558,10.31379161,40.71231721,1.896817207,-1.304572821,0.281262826,9.946364773,40.36102159,1.928586125,-1.681325316,0.137329134,9.60807577,40.0526089,1.945415258,-1.747472644,0.061423361
8132-6102,1-48772,10.26275634,38.44615533,1.921285748,-1.128079653,0.00253807,9.719739527,37.91692952,1.919641972,-1.038286805,0.000791426,9.111857414,37.27734888,1.919641972,-1.013630152,0.000178415
8132-3704,1-48805,11.57531066,39.08574601,1.86861062,-0.550792873,0.029874318,11.27727056,38.65826056,1.930733204,-1.601836681,0.006052598,10.97915095,38.38198923,1.936943769,-1.79191196,0.002674874
8132-1902,1-47948,10.31238143,39.26507768,1.867538691,-0.767702758,0.008193552,9.882817317,38.88202704,1.903134227,-1.444552183,0.001802248,9.232437159,38.35734075,1.911103845,-1.574051857,0.000499759
8132-6103,1-48557,11.02732561,40.85554744,1.913537979,-0.892218292,0.174616322,10.81598515,40.72305731,1.986715555,-1.824684381,0.09003282,10.65846923,40.59244367,2.039162159,-2.512115479,0.051573776
8132-3703,1-73029,10.39116796,38.69520837,1.879445553,-1.819393754,0.005601273,9.984318436,38.27919569,1.884307861,-1.949739218,0.002281388,9.644187181,37.95686288,1.888353109,-2.017000675,0.001059212
8132-12705,1-73009,10.49086619,39.97737069,1.308895707,4.54433918,0.880797522,10.15480526,39.58243228,1.352769852,3.436726093,0.370614197,9.806081992,39.23978085,1.35927248,3.141308784,0.179143545
8132-12704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8133-9101,1-73002,10.25983294,39.48467098,1.486775041,2.963215351,0.199773097,9.862859107,38.9782205,1.559886336,1.919338107,0.063538829,9.532380634,38.58290516,1.571669221,1.574630022,0.025512277
8133-9102,1-72928,11.29137102,40.04264059,1.942263007,-1.769987226,0.057730139,10.93859104,39.78634218,2.025674343,-1.860660553,0.019421973,10.57211103,39.48206281,2.051138163,-1.84790504,0.004653425
8133-3704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8133-12701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8133-6101,1-72913,10.69384492,39.99187206,1.602036715,2.398323298,0.071124681,10.33784373,39.68284966,1.588980675,3.095031261,0.037085933,9.870668068,39.25784197,1.582350373,3.151285172,0.014204617
8133-3703,1-73042,10.61577714,nan,1.63214016,1.394656539,0.111516219,10.33154092,39.23688161,1.759456635,-0.274655044,0.023227469,10.02285783,38.90703403,1.775288582,-0.788607538,0.008967316
8133-12703,1-73005,10.48050477,39.22764203,1.499687791,2.358335495,0.103181407,10.1289837,38.8591591,1.639377594,1.254680634,0.025342544,9.837951458,38.5852412,1.677402496,0.843318284,0.009540619
8133-3702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8133-1902,1-73184,11.6111361,39.29758443,2.064593077,-1.681335092,0.008716016,11.32657248,38.9907312,2.044165134,-2.262885571,0.004606984,11.11782809,38.79510082,2.035783768,-2.473645687,0.00246395
8133-3701,1-574519,10.43873227,40.58822825,1.375414729,2.968927383,0.30327225,10.1496922,40.41663975,1.382385492,1.642687321,0.163136442,9.757809722,40.0827425,1.38557899,1.30779469,0.071241335
8133-1901,1-45520,9.683156925,40.92033417,1.222409368,5.708672047,1.203614246,9.22013327,40.47535305,1.225683451,5.8255229,0.434614664,8.90509363,40.17276494,1.226985693,5.829963684,0.216103751
8133-6103,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8133-12704,1-73028,11.13838814,40.93291199,1.98301208,-1.516295791,0.212158556,10.87822123,40.68467099,2.019905329,-2.048031092,0.11125496,10.61420128,40.37156205,2.026057482,-2.15996027,0.055795153
8133-6104,1-45787,12.05032062,40.28360727,1.884261847,-0.383927077,0.03799395,11.82992503,40.10832808,1.941453218,-1.130553007,0.009720701,11.64158957,40.0219867,1.981274128,-1.413785458,0.003963651
8133-12705,1-217480,10.32933587,40.8394737,1.346646786,6.01638937,4.312093096,9.992064186,40.48961613,1.330818653,6.214193344,2.197180802,9.633811087,40.13050157,1.322714567,6.089073181,1.01316005
8133-6102,1-167089,9.116941645,40.33715225,1.322337389,5.000992298,0.498002884,8.701908695,39.73907412,1.339638472,4.798246384,0.171946884,8.322771371,39.17977703,1.355759859,4.818735123,0.064082742
8133-12702,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8134-9101,1-217520,8.875515509,41.20982235,1.299837232,5.582403183,1.797325773,8.466317302,40.59644167,1.335155964,5.129990578,0.49761238,8.072310136,40.13284078,1.33608675,5.129680634,0.176181882
